xA,xB,x01,x02,x03,x04,x05,x06,x07,x08,x09,x10,x11,response_1,outcome_2
A2,B2,83.88946183619191,309.43089800409905,138.299139615525,293.206154161341,367.36836200870147,336.31573645498236,375.51318021533183,327.1229321505629,138.07592043456918,348.45982991150987,61.94966499564086,-4.862521744187412,Pass
A2,B2,83.35367037894376,353.8413581155587,135.7674825038618,450.2867592923183,360.65337590444545,338.2738617840051,332.480962519348,312.91307783107334,115.74059505523334,351.27629161386983,60.60581601844174,-0.24624919589616928,Fail
A2,B2,82.67795357831697,313.7483393309643,128.22308577199027,347.39012878340634,371.65529341657077,362.19395477566894,340.8125485831408,333.5181813299926,154.4783970760423,384.00939817189993,63.75724532600498,0.8276916284503181,Fail
A2,B2,80.85027915639441,331.61889433784347,132.17602543629957,380.82602148471705,379.7318006102624,349.59091389330354,382.4646119492547,316.99336342882077,138.23886321873508,343.4981665498684,61.00232314232799,3.6921232660692573,Pass
A2,B2,83.7557072572209,347.8846168259662,122.74067452837271,409.5324213455131,382.95147284532806,341.4124946131096,419.12390784679314,345.4411751565558,123.11071853171048,339.71390439096234,67.50845543274083,-0.3460583617354338,Pass
A2,B2,83.46670275206802,333.90337607573224,132.32989940910267,365.9149910037382,311.70567348793196,327.5269268804537,391.85281275491525,357.0622950095863,151.90681470957867,295.3125196813151,69.10260577302095,0.8007832800835788,Pass
A2,B2,79.77761453580584,316.8795252962047,129.35545260425428,378.4517973713418,375.41026492183386,329.5123143818567,325.19357677305067,366.3294924290394,136.28594596266515,355.06745395616065,68.20458916708176,6.421676436947786,Fail
A2,B2,80.72259983690634,339.194396992639,124.98194747982895,378.9580808286004,341.5694860537795,342.513594094863,394.1551507771836,283.0787963204367,130.51570945470314,319.80904555726806,65.70188812693708,0.9415210710375765,Pass
A2,B2,84.14316142544519,311.0915954872943,138.0237448802248,388.3651091100468,289.08637636749245,339.3333944589431,419.0576941023272,315.4395269449979,160.38927279274412,364.62539961137514,62.01286849639906,-2.7480400528253224,Fail
A2,B2,84.56246116587499,344.541621757249,130.8320484411817,389.5133680256729,415.0529545955974,329.62398449534163,350.9703519231824,324.3798705558802,139.47849651168494,336.71171208469184,59.83540697742785,-1.9291370785871924,Pass
A2,B2,83.47529854126734,261.49551860474975,134.00758858395713,472.34980286953976,358.39589297415876,340.0970097152896,349.05802117066554,342.11531966841886,120.93030031970386,333.1134524642069,69.4242996334301,0.975388684311636,Pass
A2,B2,81.64372450378998,338.59769463994166,129.24313095871062,356.20011114699736,346.1618317989256,360.7530789614445,367.4261870742963,283.2545653334362,129.46278959111652,312.4350565158366,65.70714108460254,0.31748586332608575,Pass
A2,B2,83.13282512773284,361.0566764478663,128.23161271456138,396.6966428772658,338.7134118059855,321.731073465438,326.35576882721773,311.0922213146647,125.10780512814672,327.6688597910028,60.10569952409024,3.6498821281143767,Fail
A2,B2,83.22765308709687,339.09627204342434,131.23933960425694,425.36137260202395,438.68116165696756,363.2084262732247,372.3778720417818,377.90044679942264,136.00183995282808,391.85701398068113,62.27463323097146,0.7251030726737575,Pass
A2,B2,80.569129410069,300.29393135807356,127.94685504690946,369.01498071444894,416.9084022660826,331.4237241593118,407.04782035881806,302.41743489123184,150.49142664714145,351.26082700120526,71.68065808838391,4.3422737853102,Pass
A2,B2,83.78004708543106,305.01649760882583,131.74912440352435,380.0454988154106,401.5227830847319,342.8345302863545,355.8595269584927,335.24095262498537,137.2603136709881,347.118375662842,61.75357227464834,-1.4719736727179904,Pass
A2,B2,85.58618380845613,266.8422705977545,133.11283883665783,408.3044079472616,353.6700960547772,329.4198351040871,368.74448883204786,303.1153754264807,114.19566177988298,345.9103608567413,65.81771258142791,0.8532910683158439,Fail
A2,B2,81.87763152854404,332.8980017064247,132.1205910552583,433.0088281393664,374.03080734845594,330.01925025161785,390.5664066019545,351.5809051722187,150.44933584412533,380.1721683147361,66.5200711567878,3.1152391565212696,Pass
A2,B2,84.30569823013673,316.7716564657799,125.9069815173309,345.94654672006266,352.3010873168714,359.8756338326476,352.71989569467047,321.68115427720113,114.09635359506974,346.88561819949894,61.997184731993535,1.3550880821441789,Fail
A2,B2,82.15740720937693,313.1067562580932,127.70749704928282,319.8562461980101,384.1686854860312,366.3445098044288,380.90415602304586,302.8209081145099,134.4421091332844,382.863723946699,65.52646832946957,0.8796401222350771,Pass
A2,B2,80.53098893141323,292.44820012739945,130.38844195250982,387.22627722923033,391.3301252854104,369.47400073331573,353.1757160632937,336.01888128492544,142.29536680368946,349.53550706451443,69.07297040942827,2.70931402091049,Fail
A2,B2,82.10471283098857,302.1507345283052,129.97661140723255,372.84007133174174,357.59516895477003,357.9911368538345,430.2643230994424,316.2520987994941,144.24502279940555,348.185151679484,60.11919438105277,1.6301382361903185,Pass
A2,B2,84.61107246453507,280.0302543736561,127.92003441466078,383.90830440418966,382.16583502443723,339.8385303132542,435.1934412261135,330.8639426563279,130.61744569602578,388.9411326039105,64.13191003446941,-3.103799958981392,Pass
A2,B2,83.30327379608518,313.82612338814005,124.41243017870134,360.6815404344221,319.9617049217847,344.08298339902245,391.8160179500451,343.2695010909903,118.9475420310446,331.45849386825273,73.53344129060139,-1.2950691929368559,Fail
A2,B2,83.05991049560663,337.49542966502656,122.27127949905702,428.34305223728546,362.3694861854799,358.8197043047664,376.43396139713633,282.2261918991102,118.06490651065194,369.1243606340579,61.94883689865098,2.480225375099308,Pass
A2,B2,82.41641678042397,367.1695656172073,139.3895352555257,455.9870803564172,363.89642521907905,343.75266350577647,394.10332156021764,360.40306044926456,132.06365055664398,394.6112177992119,65.72956381922349,4.29012531951262,Pass
A2,B2,84.15792386321694,309.1073838953607,135.978994125499,368.33349086772273,416.00821465991555,322.99099346652093,402.13504068279104,313.45816362770665,122.53845962992108,367.7282456011579,55.85792896973209,-2.0986853686126383,Pass
A2,B2,86.29160773712464,376.86152193736996,117.35166004922654,454.49906598992345,334.94578551957875,333.9538515712308,354.53681361876545,310.43769139372074,128.22877974773874,307.3162587966018,61.7620025222103,-0.3862150596244909,Pass
A2,B2,81.76460911940815,321.7584035977941,127.14669174393897,306.7744629586451,342.2736044215119,318.9985113377381,409.69389298645945,319.20420222777375,116.10749645016949,337.8465200125974,64.1767400803789,2.9506594721999004,Pass
A2,B2,83.10669872304263,356.4347395548272,129.48852245592641,365.6989336509976,343.43759113949983,338.51323732351483,354.2059430059833,323.45325017853156,144.5458422593167,342.86687033645484,65.65712416398766,-2.3188280768879173,Fail
A2,B2,81.0809306093271,350.01959185435186,139.20437548908043,392.9287552904371,335.8940233490209,343.03603345569695,385.1120775488339,383.2249962391933,114.67211558291726,363.4307850341783,65.18133405804979,4.828118753929454,Pass
A2,B2,79.52859783441428,308.06315452831973,128.5823868127929,443.8079092767462,320.7812142454334,325.6169340774534,363.84014184288316,351.9222277809574,148.2683782588337,361.7128266906507,63.023005027352404,8.213511182262609,Fail
A2,B2,87.17076828223429,315.54601291788117,124.38439961879398,433.89820378620135,383.96314122626063,351.9211426472612,336.0795220566701,313.8655719280246,121.5980197858663,364.9067982229756,64.84772474412665,0.057781585371675215,Pass
A2,B2,82.83265983263468,285.6465103773962,124.33660990376322,379.1031389102292,436.8512035919258,336.11773806315864,387.2274522317084,292.2662493730802,124.36852403437221,351.3060292378008,67.72528722249395,1.929674105346972,Pass
A2,B2,84.56600912954123,302.02652315792267,134.41029586120237,364.12717681966717,330.4216635358802,351.5690305766149,384.1083447552018,280.6981024417013,133.40312510786075,344.9033605192494,65.80857784166494,-4.701797993166476,Fail
A2,B2,85.01423592988053,275.2941812315249,124.7202872742488,375.3534560511232,382.95406765693065,353.24480934026326,358.0587072873237,309.7469808586756,131.0452082372432,349.8172245489407,62.9354353935732,-2.052500302248611,Pass
A2,B2,82.02209974042064,342.13962756498813,136.89094233336706,436.88846362362153,344.1796772856734,336.04852128300814,398.95064379325095,361.4838011029457,144.10429694304145,335.1552632105936,67.42340644611927,-0.7803100109499155,Fail
A2,B2,80.95400925201523,267.75022590342786,128.16348210901953,358.42966629687413,360.98249092422145,335.236730093465,363.2793894003168,294.25414563076885,138.68494449092614,348.4008610757177,64.88553546932712,1.8188217818599115,Pass
A2,B2,82.48050264027518,305.97243759030073,126.09313971960886,424.94117181128814,369.4588829013278,365.03560353675607,355.4720646375065,337.3560299869347,124.37573230827826,350.67168748088744,63.65478718379134,-2.593482905805992,Pass
A2,B2,82.74650338266714,319.13725669313243,128.5322908270965,328.13936123954,404.67560780930575,347.1217502718981,341.83598418687956,317.93682509573824,134.92102214923457,348.8970901503435,60.662627800194116,1.6623776788137008,Pass
A2,B2,82.09458048214091,334.76646335969804,117.85566858917484,386.40517646905926,362.5871975309976,373.457721752869,339.9223309527382,276.3743710836009,136.98947372013916,330.3893933277568,70.2758714889532,3.8915987884426517,Fail
A2,B2,79.31013179854816,349.9216965092674,120.94101225336408,395.76703370468925,341.31612473937787,349.31128724187096,386.7774663203096,332.5433896061861,140.33295298653502,348.2607226517993,68.02763087985383,8.364585854302927,Pass
A2,B2,81.31889220348539,339.48472514404807,126.32583859798837,416.3454589462888,368.72512570667806,342.5526466596354,388.0305870481214,322.9776576291781,127.02123856813422,328.6023807701575,59.76661098248061,1.519014911857716,Pass
A2,B2,82.5039034164234,310.73733479236387,129.29673785036866,415.0306784167987,358.1284087562923,347.0304899706471,400.70083981846903,344.86537915637405,132.10957529139478,304.7404263949617,59.574924477684405,2.0053608051507577,Fail
A2,B2,83.30268176925722,298.09537937195734,133.13984506749847,389.522966225033,331.32528130447207,368.0495021162262,330.1778268542074,335.6813118150042,130.9601926101874,327.60017488227146,66.95536136972844,-1.823413155258118,Fail
A2,B2,83.37830577714654,308.5034515489685,129.72143730128064,313.6871541813156,326.69724175831226,360.6082143703491,354.1970611583407,314.09866662420154,125.27101584613388,299.54790759907485,59.70931203129245,0.21387457778266228,Pass
A2,B2,84.95000175242208,307.6616141209148,134.72507748841358,403.4033730143038,377.3583794969334,345.1327272044295,371.84613676564584,294.25657016351613,135.06620269755743,359.30953317677717,60.12486245209069,-1.9638048903226268,Pass
A2,B2,84.33651782285393,327.1367650485611,125.93595216038464,399.391071468514,337.4425850447849,369.4778966047127,367.36155654854434,305.321638663992,115.06866359777693,360.98104039776734,61.11292998940133,2.2637516463597582,Pass
A2,B2,86.3345334342466,311.28309119757387,121.37713838187373,394.14361533126373,380.2709157699498,330.51607530545226,412.27708011385766,301.0750605215617,154.35096218264823,337.7223180594747,61.350273638590174,0.5701524152586943,Fail
A2,B2,80.3486968273959,333.25328114997444,132.51798028264284,396.4290955813909,354.2622666479684,341.2429721351111,424.5134004688705,335.3648312656842,127.85936010886434,325.86021110771355,67.30305081617132,2.1258975511862297,Fail
A2,B2,83.76021424762851,311.33472644314503,133.9610462518273,372.01033463111276,365.8359356174932,339.7561519897697,388.32072617499335,351.2358356873745,133.58419986187695,343.95402816715796,66.02113261174809,-1.5830426638518786,Pass
A2,B2,86.3434345971854,298.96867147698634,129.3492336284544,370.13363967760824,349.22582124883115,317.2047598753799,393.2537769588434,294.27533813655,137.7305618863576,323.6533773117125,65.55547812247619,2.341404729253144,Fail
A2,B2,82.5230979947791,374.27983834682055,125.97378271736842,393.70008497870924,365.1906793896082,344.5312027622598,385.62943610347367,312.51369216759304,125.06620228302931,333.15824878643775,62.684884574547766,3.413539945598601,Pass
A2,B2,81.32974029516201,273.7558072337467,138.12081528575897,316.606459881886,343.8877550532568,348.73165202188227,416.7985910226817,375.13538872177094,143.67202802562025,334.2403586219309,73.29013532143158,-3.7229579455686164,Fail
A2,B2,85.17056362567406,328.1257362490077,129.83516801825496,307.8479129698466,365.61511752019663,327.72963389067195,369.39163781619453,269.78974934214637,139.2976742700875,362.7706284351952,56.63824959610233,-4.443493122993907,Fail
A2,B2,85.92580311101275,312.119427211689,130.30948736556462,358.16548663498236,398.72406676402767,338.6391857852532,389.9384282920267,372.13137463221716,122.1730352041791,349.35060488758756,67.56615424337882,-4.118513470362445,Pass
A2,B2,82.0147518215819,325.3131694208255,137.0843622105979,380.2819814443521,371.90080424763835,370.6499430619164,420.26213283387153,319.44478352980155,117.33506641239934,366.0293077002449,59.36938152691927,3.477880574063811,Pass
A2,B2,80.34564376291165,337.80112189984817,138.40857069758624,406.44068065663123,364.02839022980163,350.65686191400886,357.4539358370942,324.6109844415977,143.9063226246494,363.73290005298855,62.23297784279294,5.492130829209391,Pass
A2,B2,85.29474210201514,351.5059455857453,128.64448874994184,376.0885410031483,395.08791064701376,357.3021896720489,360.48318768949605,271.0690925857389,113.6552207938636,339.8418132185709,64.742725590278,-1.4279424077264418,Pass
A2,B2,82.13128965448462,332.39982249131936,128.82721926652107,461.1736377260309,332.22118008812,339.31189426808584,355.6645641008691,350.8426578739859,130.76174617365956,319.5326960186209,65.49729859954402,0.3598279491274854,Pass
A2,B2,81.29310199646694,285.34049828570636,133.1023977570306,407.3978281704704,371.5479620778302,326.65342234371064,355.9816631030561,331.3083193451048,124.01639375976308,366.92033372177605,68.24639424378765,2.966101191224399,Fail
A2,B2,80.97688781543481,362.1150683818743,130.4568991270304,382.3623219722016,386.32761704175095,346.02805945871967,410.9556997110643,331.8979306757179,121.11377253081557,322.0827719835717,62.05096593064758,3.279112527922166,Pass
A2,B2,81.18388456595665,338.15423746697746,124.67816076286158,413.27040820539116,351.16711366405667,361.2623763414835,347.9335078950039,374.88138661031024,154.7276270898063,363.8389459392095,65.7320682307786,5.640905911411643,Fail
A2,B2,85.36852809180517,306.8347664292165,125.88832790620141,428.51527612158645,358.6423265522641,371.22587807325687,402.5396021661784,302.6487446520746,117.8719822593038,353.9570726117783,69.28164663582407,1.4634730424472595,Fail
A2,B2,81.4848459397018,313.8390863356419,129.54217138458026,399.1905218303533,359.31123875428233,348.0579987563508,381.8291615931765,340.92845246665223,130.08491972122795,359.3203006264527,67.38119243541387,1.9722435510304543,Pass
A2,B2,81.57630958268824,290.7473619859307,117.96558661129615,360.43951438244125,398.3441250900985,301.81692937118225,369.80009804500446,289.8792566431617,136.23863694695586,340.0879664450213,69.50347341671234,9.800264888449586,Fail
A2,B2,82.88704766558966,295.5532131187145,134.12845286019203,401.53704159302976,349.6894329214739,310.43934584876655,392.22776158574055,346.23823926824076,122.07904506373735,354.82962681696165,62.66195388607402,2.0288710882532435,Pass
A2,B2,82.76654056832822,257.5588801043335,131.21731966111724,384.63206288333885,416.3259623889878,354.158521274397,385.08808810569616,355.45295773963545,142.15149576552378,360.1547948969505,64.06604936937407,0.10777544195467104,Pass
A2,B2,81.8334403460309,297.70947746180997,131.46026837173437,474.6810824400155,343.9986603992584,350.3304912059952,391.21562538036875,414.86721817298974,148.9915579327458,356.0158443498132,63.33552276414638,-1.8178152070512772,Pass
A2,B2,85.15141716624922,350.8087465056222,136.69072524912593,296.14833669708787,394.6117461690293,338.0404799825329,376.7928773595578,306.2431368171929,136.31497217912593,336.356641980225,63.18141661126304,-0.5929261099436345,Pass
A2,B2,82.5603896732106,308.2495369054365,125.3840977447658,326.16447473038033,348.1732352627581,285.6868769220063,388.4237218634924,346.33016157964903,134.12261230001397,345.80611000853554,70.20708287868307,10.767886336054664,Fail
A2,B2,85.23399759726266,314.5879695467998,128.588344206885,415.33369230808216,444.86396595813187,339.0086939623859,330.0375075784972,317.48491346727116,137.1798767987965,356.2897570396576,62.37993106813726,0.9280753521178551,Pass
A2,B2,86.28984315701555,323.7020259178197,121.95159561030535,356.0072072858958,353.6632873591982,335.48998080109493,365.64425085688157,277.80043480125596,126.24094228318123,373.46461771207487,67.87700194808298,-2.0298237964873125,Pass
A2,B2,82.70788149586517,312.7166525082618,129.5696330824081,423.2505140826008,325.22936268376714,318.99124038984945,399.6662680769997,289.2417560840797,126.27982218163434,365.114606680613,68.08054731515898,-1.0743123342862506,Pass
A2,B2,83.7816024468614,292.5003911400499,129.96824205012186,330.538721640331,390.2668290984981,326.6437536823126,375.7158814266227,323.60440088737124,147.70862178116687,343.57890543815245,61.01056420920719,-1.7232500620621205,Pass
A2,B2,82.97699007876152,332.1289184746094,128.73477980549572,405.4487213259571,366.7945066374477,345.51767963217594,373.4493317813379,334.0399050953855,113.80791745916684,351.3043253904276,68.40604321692174,-0.004090881172970018,Fail
A2,B2,82.29970464488513,304.77947405557524,124.62666521908501,358.4955573795346,332.5329407807109,351.25129450187313,404.7619297816177,243.18089671797946,153.4909701765759,315.1911271882998,64.18722911836208,0.37788912641914657,Fail
A2,B2,80.57815650542462,367.28380738112634,122.98411307704914,412.33301053896207,315.8997427901971,338.83200697536915,338.61022462607195,292.3055386965574,145.90316288717105,314.54697959160677,67.78665086737237,9.648458752307558,Fail
A2,B2,82.92140857141989,352.6066303433545,123.85978429834606,346.52726684553573,374.31450165187,332.9406932669442,357.19503830409127,320.33180808276205,127.89377399610675,346.47542695984515,68.02293623452503,1.4228169460155198,Pass
A2,B2,80.92945923168121,290.5412927625647,127.02611532005001,353.4356276871234,425.6738409772737,348.55548710452763,386.0979533115164,312.0468773683607,149.96545764479995,352.1652634065121,64.88139016376859,-1.1832433680832868,Fail
A2,B2,82.68773147628667,366.63147731912056,130.3614057121234,367.9320418249307,387.97509811023735,342.8819044745523,426.7960167547956,340.4983371847203,114.79488457841542,320.46872439575856,66.72096975564506,1.3102430980397124,Pass
A2,B2,81.43238820800234,331.54709485497204,132.49176281538115,424.2336920218123,433.7458991558216,334.4356211902992,404.03590665261595,284.43155153396043,162.67029832398677,355.35393501467786,69.04809422743311,2.313281522542367,Pass
A2,B2,82.06367197700678,299.7908470086285,125.23539098721675,370.824674886053,400.306554990218,370.1168588642518,371.215362951843,322.01108033131374,128.29843782175615,308.8186844740636,66.72483242058513,-0.0509184843456838,Fail
A3,B1,80.93018156638134,329.5482962712979,125.97146628971298,378.7442305743078,359.83405037774656,364.9547743777305,355.9307774485573,298.1630618216075,146.27640324272082,356.9497156113572,65.01680311446954,-2.6609421314001884,Fail
A3,B1,81.72855721485116,262.7685555923809,127.5699810399016,354.787749506712,332.2987682195645,317.122745846796,349.07080272266603,337.34514665660384,143.98700538036545,321.5380676265676,61.64869369192388,-14.000380381555766,Fail
A3,B1,82.64225359235346,311.0820252921643,131.86949816921043,378.2305214076007,350.0308234834361,343.9370431241335,379.33340099808754,317.2687963581428,129.43870773355826,362.53540185772863,62.13105352129886,1.5004168945676497,Pass
A3,B1,83.60478663022707,312.6696856491937,117.92680043321724,300.4698375468985,304.8214051614707,306.3555253359633,379.1988299086551,241.4335433246693,128.39793594662157,310.82389811128644,61.16671210148978,-12.552706829080531,Fail
A3,B1,83.19247155777762,320.8751178554564,126.75637999125131,366.64081666615573,395.2531594578026,334.33634914468496,379.9636057342675,313.64195303760073,108.55130364036427,363.82704275272255,58.65421597118082,-1.0637270950528097,Fail
A3,B1,84.72636249466892,280.22733010267507,121.53309438988556,352.22871888281304,331.85480756563584,315.381654845299,340.6204075172206,305.728855471647,138.17300831072086,317.6646635254212,64.16081771352975,-13.017088267886457,Fail
A3,B1,84.10326656844428,301.50601737253396,118.3009526041589,402.30013396391865,363.06937470429597,323.5933067018818,424.2721540319064,343.6632381007965,119.32103966306079,324.9246868469385,61.00865693434864,-4.283397472705909,Fail
A3,B1,80.96304018913605,308.61146445986736,120.95486706959804,369.310604499232,300.7297718736142,319.8961951660667,341.23593268883906,261.77811071082493,127.77242722072224,332.78167599919357,56.42604873515746,-2.8666275747586556,Fail
A3,B1,81.57702357553384,280.7148593437015,136.6735166130106,335.5204234461828,385.30830271171993,353.300989323689,406.05219893939,322.89607054117346,136.41702881367758,370.5266309183252,61.39158721727472,-3.7031603574823833,Pass
A3,B1,80.91903715186034,294.4351639287034,131.10852995119086,390.4317086270886,352.5137432512321,325.9752749656943,406.40857615186206,332.3917386955942,139.85438620216397,344.96158231564385,63.439483005125496,-0.7138193177036865,Pass
A3,B1,83.57529904397515,273.8150135818538,117.76607850936959,384.89599340285577,361.5283125492165,337.1612969611334,373.07626139529384,311.3249160792881,132.8312690391834,326.3872709192322,64.64268807909126,-8.042246238350007,Pass
A3,B1,81.29558583856067,272.3840786934787,124.63647016192157,360.1288527977395,263.9729958725101,319.1587713282431,374.56973818374877,275.64980985221183,146.3171209083729,304.7660406974569,64.57930164378472,-7.125636760177661,Fail
A3,B1,83.90324210205893,308.5078611246796,122.19393219535513,417.93154747643547,301.46118756257067,327.6494201106283,355.8907732615987,288.7880774004383,132.03418901586195,333.25247362699946,62.23485709932878,-4.414817456871749,Pass
A3,B1,82.79792732069107,306.49713472355387,127.4738250091053,323.6788124930252,303.9972382923211,333.103201006172,387.157889874013,272.0220459735205,118.83652372155383,329.83212424492376,60.92572953246192,1.4560835551710212,Pass
A3,B1,80.97098884580372,280.7939810714771,117.71075271474723,310.5931422014817,280.78151648140766,364.87123336107857,347.76645804876165,269.89530100511,125.16642331190826,283.2842302036753,64.60498377960295,-10.05967350473028,Pass
A3,B1,79.74527686716209,314.02839731698754,133.1524003815553,358.21855186612277,307.7165732073288,321.7507831651985,344.08192043737256,318.9798288255905,139.91167878805146,321.49071281673434,59.5024716674527,-6.008372781480475,Pass
A3,B1,82.16041008121671,320.58047333655946,129.11970663588954,390.39767055034486,330.20122630622046,326.35928254169437,344.55469720697624,327.6134184817324,119.00079913162587,330.11712623153505,64.87876882652097,0.2139891236598922,Pass
A3,B1,80.86532445174164,320.24418016615374,128.2558906066512,343.2748905841328,348.6541151462317,344.93193503396674,392.5285366726954,296.74612037794276,121.50806675398682,345.3770965324226,61.90020572219752,-0.8943418038422875,Pass
A3,B1,80.33701008413937,309.0548200336806,126.0651887185184,373.8434288430515,317.1596357001172,350.284680711901,389.9518107364652,238.04658489550636,140.0135470552052,373.01351161904546,61.161095270352554,-2.018664454457948,Pass
A3,B1,82.17284405288571,307.7978901715778,126.07444759767985,362.5500003293527,338.23337798867124,352.5935826961795,374.3871766926545,283.2298685310188,119.57883057479933,346.7222591174029,61.723965760302605,0.674699057614554,Pass
A3,B1,82.46231303118039,320.55834260246155,128.26790261672437,379.5340898710598,341.2741282798961,333.1423571533615,392.8592131808653,330.2396527170305,146.02987732496018,334.5423359667236,60.96199341248424,-0.5707920465378935,Fail
A3,B1,82.86869144053723,306.4316761458107,118.66115773928428,367.0360421718595,369.88183736079617,308.94650233749593,348.8081769472273,292.61478451505064,124.60428513521114,335.60835244275967,63.005772454717494,-11.261470594166433,Fail
A3,B1,82.56823265846506,285.3444405023392,133.64274509587798,385.13168624670857,342.9511516116535,343.1732997750363,341.2174502677303,327.0131381019246,130.17659238867986,360.3950136847643,63.40446997062679,-3.6851594604939817,Pass
A3,B1,83.68748660607451,319.7506955757962,131.65168606084487,338.79661797788356,365.9525970604309,345.11473583855087,357.54947785505146,312.156293337808,133.64586292632,343.49349190262836,62.42180775274948,0.15112973658088164,Fail
A3,B1,80.46559645324476,299.0217997066223,129.19061941466458,373.5665962206927,367.6984893983475,334.07617576944,369.74158557545127,330.45330700437984,115.08465592472098,346.67288605941366,62.200800821499904,-0.7183573995063063,Fail
A3,B1,78.72273546857106,326.96857130748015,141.71869327043675,322.0766777954644,295.0084568411462,323.59124024974483,310.0004914329042,307.7931540235641,133.2135059427005,350.2077641508013,58.531477304200635,-0.978260983563918,Pass
A3,B1,83.17838821027343,306.1842379681372,125.33781321091806,311.492395889378,336.12939344431413,330.72819914953544,332.7230938515915,269.9792295574822,117.33634638855908,332.5821965539384,68.55511992222044,-1.3384500681324312,Pass
A3,B1,78.91895018287624,361.05232470129516,125.05129770585295,349.7295481479469,370.779458407929,346.12996031093974,348.90146102272473,334.41767153604764,135.06745442322725,318.4533850698844,65.09852947514962,0.9321827627527064,Fail
A3,B1,83.83120302303944,337.5189755708343,131.25807037037083,378.17082582495283,371.7406153531497,325.8350751964077,402.09958823532946,329.9989567375668,142.74530119906447,349.26118834357845,60.81747329686867,-5.565970182615642,Pass
A3,B1,82.00811986446513,278.716634407324,116.29256472879408,339.6580722780784,282.57448684902965,305.76933077945716,351.7864152900304,236.07336376568804,134.587253745758,320.7866501871121,58.68883559812249,-17.14422921698459,Fail
A3,B1,81.42397897666187,283.32241246163477,126.81315047370262,356.8640316716902,367.5152628808043,356.6315556926181,394.0303696942276,319.2110223787659,133.44935292487799,340.80656918331096,70.41745326125512,-6.239638571002664,Fail
A3,B1,82.8353173852357,321.5892803121987,127.09752764722568,324.5105720800656,340.08915324675905,332.68495476485913,323.51977518009846,304.7043184288237,117.95640457291381,320.5230373148129,65.63928608668948,-1.4529847500619124,Fail
A3,B1,81.09417285935639,283.0896464283974,127.78134032622192,416.5588626961301,324.2172341687917,345.87589331291315,355.7056691073473,291.8478791947205,121.95330876434939,368.05272380317524,60.78218040553422,-3.440285950816958,Pass
A3,B1,82.1566222285245,322.26616363195296,119.99121748047274,442.2477488862178,322.9260585260357,350.4630021099677,371.1711233703977,315.0420387079716,136.0068218234512,327.4378014084868,59.39192888792194,2.503016425697379,Pass
A3,B1,81.75749566901138,302.65685118317487,128.03178846411467,326.01901911577505,337.44382022082976,311.8399793652727,378.2942569811444,327.4739668174862,126.98033249332325,314.328712157242,64.70999743133142,-6.617775212388074,Pass
A3,B1,83.74497711365285,341.9120453901298,111.58884722749046,395.02597428698346,340.01422511442536,302.7139503277873,391.16005077221666,287.1660467505159,129.53538836842037,308.05841691522795,57.669220000479626,-16.660675395455133,Fail
A3,B1,81.8561683735584,293.9220865589507,126.84239987421347,354.6967702550339,387.09425290159265,351.7377104172355,375.85578668591234,323.20959641172914,115.83141814154379,339.9951316477423,61.0784700440593,-2.1890406874705794,Fail
A3,B1,79.70072004629024,303.9683689810363,135.17953397989277,443.1351736104678,353.70435399897394,342.3977814799703,352.2934989888976,368.34965601757466,136.40721837614902,362.3696030245661,68.79114063266721,1.008104558273322,Fail
A3,B1,83.13743187529131,349.19279407159144,119.65327719930951,404.0382882068392,355.97609389935866,322.0009906249102,356.6930261402868,354.8595931821309,134.92432368398744,311.59233155222387,59.10878159400108,-6.556115403674061,Fail
A3,B1,82.04651226274315,253.4299031043449,132.86811153135235,395.4549410238102,383.3997500598392,336.332336635958,363.259702020139,339.06571581991943,133.4601723382894,354.0684491961629,64.64259368394602,-14.142503159820556,Pass
A3,B1,82.2703993864943,324.68113682270916,123.80096213119194,330.91998825887174,385.8693518870186,342.7033282595131,336.8623967529413,320.16892063954606,106.69929686779126,335.699012957092,63.94162087580327,1.2589137870099014,Fail
A3,B1,79.00293140067183,282.0375242507099,123.0333609729668,452.0906143018682,345.62183265939353,334.99447242752507,347.7243511263222,307.8084924486738,125.00485339246329,351.9953906972091,60.07972312772491,-5.75056861644833,Fail
A3,B1,79.46376365045651,311.70792729123116,139.67415430663303,425.99784215823297,377.1796457813154,341.4022921944622,348.6051337520627,416.60854064277504,125.42753441582998,341.0570270800804,61.87452235524761,-0.7737569521067328,Pass
A3,B1,82.0153685835164,318.5286059054667,126.49672821490061,336.8501118832836,344.810546975096,351.43089494897026,375.5192233599059,300.7151287369738,122.4406652821042,330.67526084029555,62.43847825512459,1.6208339885298173,Pass
A3,B1,80.75630727125933,318.3229321370249,124.79160355530006,342.8650667665436,347.94466806183215,309.9163147025629,387.90891930997964,291.60998610599734,147.65580341150468,328.1239279658311,63.98650349177249,-8.149445918936054,Fail
A3,B1,79.71323872124262,303.60146167289054,126.94027716752774,390.6048245814757,311.6777559273167,350.1317624135638,418.46083428743725,374.2684103817685,149.819732161376,296.0094490973177,61.215449093696655,-0.4101968004816636,Fail
A3,B1,85.31800888012233,298.800299295836,128.94736392953496,354.1717568004084,346.313203144761,332.64062621900155,414.41058445636423,325.5243890802294,130.10876827261004,326.17510558086974,55.88242508100154,-5.609635280489417,Fail
